Generation,Heuristic (FCFS),Heuristic (EDD),Heuristic (SPT),Heuristic (LPT),Standard GA,GA-Tabu,FLC-GA,SSO,HFGA-TS
188,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18558.953010422345,17164.375265716673,20040.293387039124,18233.683735971765,20040.293387039124
189,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18558.953010422345,17164.375265716673,20040.293387039124,18233.683735971765,20040.293387039124
190,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18558.953010422345,17164.375265716673,20040.293387039124,18233.683735971765,20040.293387039124
191,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18558.953010422345,17164.375265716673,20040.293387039124,18233.683735971765,20040.293387039124
192,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18558.953010422345,17164.375265716673,20040.293387039124,18233.683735971765,20040.293387039124
193,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18558.953010422345,17164.375265716673,20040.293387039124,18233.683735971765,20040.293387039124
194,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18558.953010422345,17164.375265716673,20040.293387039124,18233.683735971765,20040.293387039124
195,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18558.953010422345,17164.375265716673,20040.293387039124,18233.683735971765,20040.293387039124
196,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18558.953010422345,17164.375265716673,20040.293387039124,18233.683735971765,20040.293387039124
197,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18558.953010422345,17164.375265716673,20040.293387039124,18233.683735971765,20040.293387039124
198,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18558.953010422345,17164.375265716673,20040.293387039124,18233.683735971765,20040.293387039124
199,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18558.953010422345,17164.375265716673,20040.293387039124,18233.683735971765,20040.293387039124
200,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18558.953010422345,17164.375265716673,20040.293387039124,18233.683735971765,20040.293387039124
201,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18558.953010422345,17164.375265716673,20040.293387039124,18233.683735971765,20040.293387039124
202,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18558.953010422345,17164.375265716673,20040.293387039124,18233.683735971765,20040.293387039124
203,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18558.953010422345,17164.375265716673,20040.293387039124,18233.683735971765,20040.293387039124
204,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18558.953010422345,17164.375265716673,20040.293387039124,18233.683735971765,20040.293387039124
205,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18558.953010422345,17164.375265716673,20040.293387039124,18233.683735971765,20040.293387039124
206,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18558.953010422345,17164.375265716673,20040.293387039124,18233.683735971765,20040.293387039124
207,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18558.953010422345,17164.375265716673,20040.293387039124,18233.683735971765,20040.293387039124
208,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18558.953010422345,17164.375265716673,20040.293387039124,18233.683735971765,20040.293387039124
209,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18558.953010422345,17164.375265716673,20012.451465899736,18233.683735971765,20012.451465899736
210,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18558.953010422345,17164.375265716673,20012.451465899736,18233.683735971765,20012.451465899736
211,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18558.953010422345,17164.375265716673,20012.451465899736,18233.683735971765,20012.451465899736
212,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18558.953010422345,17164.375265716673,20012.451465899736,18233.683735971765,20012.451465899736
213,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18558.953010422345,17164.375265716673,20012.451465899736,18233.683735971765,20012.451465899736
214,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18558.953010422345,17164.375265716673,20012.451465899736,18233.683735971765,20012.451465899736
215,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18558.953010422345,17164.375265716673,20012.451465899736,18233.683735971765,20012.451465899736
216,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18558.953010422345,17164.375265716673,20012.451465899736,18233.683735971765,20012.451465899736
217,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18558.953010422345,17164.375265716673,20012.451465899736,18233.683735971765,20012.451465899736
218,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18558.953010422345,17164.375265716673,20012.451465899736,18233.683735971765,20012.451465899736
219,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18558.953010422345,17164.375265716673,20012.451465899736,18233.683735971765,20012.451465899736
220,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18558.953010422345,17164.375265716673,20012.451465899736,18233.683735971765,20012.451465899736
221,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18558.953010422345,17164.375265716673,20012.451465899736,18233.683735971765,20012.451465899736
222,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18558.953010422345,17164.375265716673,20012.451465899736,18233.683735971765,20012.451465899736
223,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18558.953010422345,17164.375265716673,20012.451465899736,18233.683735971765,20012.451465899736
224,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18558.953010422345,17164.375265716673,20012.451465899736,18233.683735971765,20012.451465899736
225,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18558.953010422345,17164.375265716673,20012.451465899736,18233.683735971765,20012.451465899736
226,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18558.953010422345,17164.375265716673,20012.451465899736,18233.683735971765,20012.451465899736
227,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18558.953010422345,17164.375265716673,20012.451465899736,18233.683735971765,20012.451465899736
228,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18558.953010422345,17164.375265716673,20012.451465899736,18233.683735971765,20012.451465899736
229,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18558.953010422345,17164.375265716673,20012.451465899736,18233.683735971765,20012.451465899736
230,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18558.953010422345,17164.375265716673,20012.451465899736,18233.683735971765,20012.451465899736
231,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18558.953010422345,17164.375265716673,20012.451465899736,18233.683735971765,20012.451465899736
232,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18558.953010422345,17164.375265716673,20012.451465899736,18233.683735971765,20012.451465899736
233,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18558.953010422345,17164.375265716673,20012.451465899736,18233.683735971765,20012.451465899736
234,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18558.953010422345,17164.375265716673,20012.451465899736,18233.683735971765,20012.451465899736
235,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18558.953010422345,17164.375265716673,20012.451465899736,18233.683735971765,20012.451465899736
236,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18558.953010422345,17164.375265716673,20012.451465899736,18233.683735971765,20012.451465899736
237,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18558.953010422345,17164.375265716673,19563.49644714342,18233.683735971765,19563.49644714342
238,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18558.953010422345,17164.375265716673,19563.49644714342,18233.683735971765,19563.49644714342
239,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18558.953010422345,17164.375265716673,19563.49644714342,18233.683735971765,19563.49644714342
240,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18558.953010422345,17164.375265716673,19563.49644714342,18233.683735971765,19563.49644714342
241,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18558.953010422345,17164.375265716673,19563.49644714342,18233.683735971765,19563.49644714342
242,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18558.953010422345,17164.375265716673,19563.49644714342,18233.683735971765,19563.49644714342
243,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18558.953010422345,17164.375265716673,19563.49644714342,18233.683735971765,19563.49644714342
244,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18558.953010422345,17164.375265716673,19563.49644714342,18233.683735971765,19563.49644714342
245,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18558.953010422345,17164.375265716673,19563.49644714342,18233.683735971765,19563.49644714342
246,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18558.953010422345,17164.375265716673,19563.49644714342,18233.683735971765,19563.49644714342
247,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18558.953010422345,17164.375265716673,19563.49644714342,18233.683735971765,19563.49644714342
248,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18558.953010422345,17164.375265716673,19563.49644714342,18233.683735971765,19563.49644714342
249,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18558.953010422345,17164.375265716673,19563.49644714342,18233.683735971765,19563.49644714342
250,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18558.953010422345,17164.375265716673,19563.49644714342,18233.683735971765,19563.49644714342
251,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18558.953010422345,17164.375265716673,19563.49644714342,18233.683735971765,19563.49644714342
252,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18558.953010422345,17164.375265716673,19563.49644714342,18233.683735971765,19563.49644714342
253,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18558.953010422345,17164.375265716673,19563.49644714342,18233.683735971765,19563.49644714342
254,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18558.953010422345,17164.375265716673,19563.49644714342,18233.683735971765,19563.49644714342
255,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17164.375265716673,19563.49644714342,18233.683735971765,19563.49644714342
256,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17164.375265716673,19563.49644714342,18233.683735971765,19563.49644714342
257,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17164.375265716673,19563.49644714342,18233.683735971765,19563.49644714342
258,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17164.375265716673,19563.49644714342,18233.683735971765,19563.49644714342
259,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17164.375265716673,19563.49644714342,18233.683735971765,19563.49644714342
260,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17164.375265716673,19563.49644714342,18233.683735971765,19563.49644714342
261,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17164.375265716673,19563.49644714342,18233.683735971765,19563.49644714342
262,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17164.375265716673,19563.49644714342,18233.683735971765,19563.49644714342
263,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17164.375265716673,19563.49644714342,18233.683735971765,19563.49644714342
264,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17164.375265716673,19563.49644714342,18233.683735971765,19563.49644714342
265,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17164.375265716673,19563.49644714342,18233.683735971765,19563.49644714342
266,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17164.375265716673,19563.49644714342,18233.683735971765,19563.49644714342
267,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17164.375265716673,19563.49644714342,18233.683735971765,19563.49644714342
268,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17164.375265716673,19563.49644714342,18233.683735971765,19563.49644714342
269,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17164.375265716673,19563.49644714342,18233.683735971765,19563.49644714342
270,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17164.375265716673,19563.49644714342,18233.683735971765,19563.49644714342
271,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17164.375265716673,19563.49644714342,18233.683735971765,19563.49644714342
272,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17164.375265716673,19563.49644714342,18233.683735971765,19563.49644714342
273,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17164.375265716673,19563.49644714342,18233.683735971765,19563.49644714342
274,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17164.375265716673,19563.49644714342,18233.683735971765,19563.49644714342
275,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17164.375265716673,19563.49644714342,18233.683735971765,19563.49644714342
276,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17164.375265716673,19563.49644714342,18233.683735971765,19563.49644714342
277,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17164.375265716673,19563.49644714342,18233.683735971765,19563.49644714342
278,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17164.375265716673,19563.49644714342,18233.683735971765,19563.49644714342
279,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17164.375265716673,19563.49644714342,18233.683735971765,19563.49644714342
280,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17164.375265716673,19563.49644714342,18233.683735971765,19563.49644714342
281,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19563.49644714342,18233.683735971765,19563.49644714342
282,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19563.49644714342,18233.683735971765,19563.49644714342
283,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19563.49644714342,18233.683735971765,19563.49644714342
284,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19563.49644714342,18233.683735971765,19563.49644714342
285,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19563.49644714342,18233.683735971765,19563.49644714342
286,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19563.49644714342,18233.683735971765,19563.49644714342
287,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19563.49644714342,18233.683735971765,19563.49644714342
288,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19563.49644714342,18233.683735971765,19563.49644714342
289,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19563.49644714342,18233.683735971765,19563.49644714342
290,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19563.49644714342,18233.683735971765,19563.49644714342
291,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19563.49644714342,18233.683735971765,19563.49644714342
292,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19563.49644714342,18233.683735971765,19563.49644714342
293,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19563.49644714342,18233.683735971765,19563.49644714342
294,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19563.49644714342,18233.683735971765,19563.49644714342
295,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19563.49644714342,18233.683735971765,19563.49644714342
296,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19563.49644714342,18233.683735971765,19563.49644714342
297,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19563.49644714342,18233.683735971765,19563.49644714342
298,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19563.49644714342,18233.683735971765,19563.49644714342
299,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19563.49644714342,18233.683735971765,19563.49644714342
300,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19563.49644714342,18233.683735971765,19563.49644714342
301,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19563.49644714342,18233.683735971765,19563.49644714342
302,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19563.49644714342,18233.683735971765,19563.49644714342
303,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19563.49644714342,18233.683735971765,19563.49644714342
304,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19563.49644714342,18233.683735971765,19563.49644714342
305,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19563.49644714342,18233.683735971765,19563.49644714342
306,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19563.49644714342,18233.683735971765,19563.49644714342
307,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19563.49644714342,18233.683735971765,19563.49644714342
308,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19563.49644714342,18233.683735971765,19563.49644714342
309,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19563.49644714342,18233.683735971765,19563.49644714342
310,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19537.78748534441,18233.683735971765,19537.78748534441
311,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19537.78748534441,18233.683735971765,19537.78748534441
312,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19537.78748534441,18233.683735971765,19537.78748534441
313,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19537.78748534441,18233.683735971765,19537.78748534441
314,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19537.78748534441,18233.683735971765,19537.78748534441
315,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19537.78748534441,18233.683735971765,19537.78748534441
316,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19537.78748534441,18233.683735971765,19537.78748534441
317,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19537.78748534441,18233.683735971765,19537.78748534441
318,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19537.78748534441,18233.683735971765,19537.78748534441
319,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19537.78748534441,18233.683735971765,19537.78748534441
320,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19537.78748534441,18233.683735971765,19537.78748534441
321,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19537.78748534441,18233.683735971765,19537.78748534441
322,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19537.78748534441,18233.683735971765,19537.78748534441
323,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19537.78748534441,18233.683735971765,19537.78748534441
324,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19537.78748534441,18233.683735971765,19537.78748534441
325,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19537.78748534441,18233.683735971765,19537.78748534441
326,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19537.78748534441,18233.683735971765,19537.78748534441
327,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19537.78748534441,18233.683735971765,19537.78748534441
328,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19537.78748534441,18233.683735971765,19537.78748534441
329,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19537.78748534441,18233.683735971765,19537.78748534441
330,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19537.78748534441,18233.683735971765,19537.78748534441
331,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19537.78748534441,18233.683735971765,19537.78748534441
332,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19537.78748534441,18233.683735971765,19537.78748534441
333,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19537.78748534441,18233.683735971765,19537.78748534441
334,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19537.78748534441,18233.683735971765,19537.78748534441
335,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19537.78748534441,18233.683735971765,19537.78748534441
336,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19537.78748534441,18233.683735971765,19537.78748534441
337,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19537.78748534441,18233.683735971765,19537.78748534441
338,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19537.78748534441,18233.683735971765,19537.78748534441
339,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19537.78748534441,18233.683735971765,19537.78748534441
340,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19537.78748534441,18233.683735971765,19537.78748534441
341,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19537.78748534441,18233.683735971765,19537.78748534441
342,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19537.78748534441,18233.683735971765,19537.78748534441
343,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19537.78748534441,18233.683735971765,19537.78748534441
344,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19537.78748534441,18233.683735971765,19537.78748534441
345,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19537.78748534441,18233.683735971765,19537.78748534441
346,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19537.78748534441,18233.683735971765,19537.78748534441
347,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19537.78748534441,18233.683735971765,19537.78748534441
348,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19537.78748534441,18233.683735971765,19537.78748534441
349,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19537.78748534441,18233.683735971765,19537.78748534441
350,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19537.78748534441,18233.683735971765,19537.78748534441
351,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19537.78748534441,18233.683735971765,19537.78748534441
352,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19537.78748534441,18233.683735971765,19537.78748534441
353,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19537.78748534441,18233.683735971765,19537.78748534441
354,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19537.78748534441,18233.683735971765,19537.78748534441
355,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19537.78748534441,18233.683735971765,19537.78748534441
356,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19537.78748534441,18233.683735971765,19537.78748534441
357,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19537.78748534441,18233.683735971765,19537.78748534441
358,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19537.78748534441,18233.683735971765,19537.78748534441
359,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19537.78748534441,18233.683735971765,19537.78748534441
360,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19537.78748534441,18233.683735971765,19537.78748534441
361,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19537.78748534441,18233.683735971765,19537.78748534441
362,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19537.78748534441,18233.683735971765,19537.78748534441
363,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19537.78748534441,18233.683735971765,19537.78748534441
364,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19537.78748534441,18233.683735971765,19537.78748534441
365,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19537.78748534441,18233.683735971765,19537.78748534441
366,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19537.78748534441,18233.683735971765,19537.78748534441
367,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19537.78748534441,18233.683735971765,19537.78748534441
368,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19537.78748534441,18233.683735971765,19537.78748534441
369,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19537.78748534441,18233.683735971765,19537.78748534441
370,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19537.78748534441,18233.683735971765,19537.78748534441
371,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19537.78748534441,18233.683735971765,19537.78748534441
372,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19537.78748534441,18233.683735971765,19537.78748534441
373,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19537.78748534441,18233.683735971765,19537.78748534441
374,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19537.78748534441,18233.683735971765,19537.78748534441
375,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19537.78748534441,18233.683735971765,19537.78748534441
